name,sentiment,node,degree,degree centrality,betweenness centrality,closeness centrality
neg_all.gml,neg,value,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,aborted human baby,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,whistleblowers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,For Profit Offit,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pandemic H1N1 swine flu,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,us not comprehending,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,rubella vaccine,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,bad science,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,systemic reactions,4,0.00256081946223,1.23037450139e-06,0.00192061459667
neg_all.gml,neg,mandatory flu shots,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,National Academy of Science Institute of Medicine,1,0.000640204865557,0.0,0.001152368758
neg_all.gml,neg,legal immunity,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,Jimmy Kimmel,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,vaccine choice,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Prevnar,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,denial,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,clinical trials,3,0.00192061459667,8.20249667594e-07,0.000640204865557
neg_all.gml,neg,vaccines are safe,8,0.00512163892446,0.000644224444015,0.00315177779967
neg_all.gml,neg,live-virus vaccines,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,injecting any substance,3,0.00192061459667,0.0,0.00192061459667
neg_all.gml,neg,Disneyland measles operation,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,bone cancer,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine inserts,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,independent review,1,0.000640204865557,0.0,0.0506153116205
neg_all.gml,neg,chronic illness,2,0.00128040973111,0.0,0.0626574801938
neg_all.gml,neg,nervous system,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,science that disproves the official narrative,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,population increase,3,0.00192061459667,0.000132470321316,0.0014404609475
neg_all.gml,neg,reporting,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,top secret military programs,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,annual influenza vaccinations,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Brian Hooker,1,0.000640204865557,0.0,0.0627004981741
neg_all.gml,neg,diabetes,1,0.000640204865557,0.0,0.0628114444549
neg_all.gml,neg,lupus,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fighting,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,healthy gut flora,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Herpes Zoster,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unvaccinated children,8,0.00512163892446,0.000676958886079,0.0589305303845
neg_all.gml,neg,flu-related deaths,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,autism spectrum disorders,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,letter to the editor,1,0.000640204865557,0.0,0.00209133589415
neg_all.gml,neg,advertised,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,school vaccination requirement,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,generous,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine safety,10,0.00640204865557,0.0,0.0
neg_all.gml,neg,vaccinia virus-naive subjects,2,0.00128040973111,0.0,0.00200064020487
neg_all.gml,neg,vitamin B12,2,0.00128040973111,2.05062416898e-07,0.000640204865557
neg_all.gml,neg,rational approach,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,variant genotypes,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,aluminum adjuvants,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,parents' consent,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,government,11,0.00704225352113,0.0016035670681,0.0540442983212
neg_all.gml,neg,measles death count,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,Norwegians,1,0.000640204865557,0.0,0.0415105369635
neg_all.gml,neg,WHO vaccine specialists,1,0.000640204865557,0.0,0.0641575198202
neg_all.gml,neg,school officials,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,necessary,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine pushers,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles decline,5,0.00320102432778,0.000299204294025,0.00230473751601
neg_all.gml,neg,neurotoxic chemicals,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,fetal toxin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Codename Artichoke,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,neurotoxins in vaccines,3,0.00192061459667,8.20249667594e-07,0.000640204865557
neg_all.gml,neg,Civil War,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,medical guidelines,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,lead,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,toxic additives,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,outright lie,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,diptheria vaccine,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,injection of carcinogenic chemicals,2,0.00128040973111,0.000255507771455,0.0438317294521
neg_all.gml,neg,vaccine manufacturer profits,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sick children,4,0.00256081946223,6.64402230751e-05,0.000640204865557
neg_all.gml,neg,evaluating the science independently,1,0.000640204865557,0.0,0.001152368758
neg_all.gml,neg,schedule,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,media industry,2,0.00128040973111,4.10124833797e-07,0.000640204865557
neg_all.gml,neg,vaccine supply,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,pig gelatin,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,solid evidence,1,0.000640204865557,0.0,0.0557759987124
neg_all.gml,neg,CDC scientist,1,0.000640204865557,0.0,0.0628273259833
neg_all.gml,neg,monkey kidney cells,2,0.00128040973111,1.14971661741e-05,0.001152368758
neg_all.gml,neg,conscientious belief exemption,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,extensive medication,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,Americans,7,0.0044814340589,0.0249045392727,0.0722535061862
neg_all.gml,neg,vaccination dangers,2,0.00128040973111,0.0,0.00128040973111
neg_all.gml,neg,risk of pneumonia,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,additives,4,0.00256081946223,0.00103421179339,0.0555472122014
neg_all.gml,neg,Poison children for profit,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,Bush Administration,2,0.00128040973111,0.0,0.0812517632761
neg_all.gml,neg,Chocks,3,0.00192061459667,0.000511835792579,0.0544280370592
neg_all.gml,neg,benefits of drug,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,sudden infant death syndrome,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,vaccine dangers,4,0.00256081946223,0.00158111956887,0.0626574801938
neg_all.gml,neg,heavy metals,2,0.00128040973111,0.0,0.0684648200305
neg_all.gml,neg,FLULAVAL,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,thimerosal,61,0.039052496799,0.0174217939496,0.0762107751404
neg_all.gml,neg,troubling,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,drownings,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Merck Pharmaceuticals,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,human biology,4,0.00256081946223,0.0,0.0
neg_all.gml,neg,vaccinations save lives,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,healthy people,1,0.000640204865557,0.0,0.00224071702945
neg_all.gml,neg,market share,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,infants,3,0.00192061459667,0.0,0.0
neg_all.gml,neg,problem,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,falsifying drug study results,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,autism numbers,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,shocking dangers,1,0.000640204865557,0.0,0.000960307298335
neg_all.gml,neg,deaths,9,0.00576184379001,0.00516781898074,0.0590569907502
neg_all.gml,neg,parent's right,3,0.00192061459667,0.000263026726742,0.0424627154477
neg_all.gml,neg,vaccine link,2,0.00128040973111,0.0,0.0014404609475
neg_all.gml,neg,vaccine results,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,MSG,11,0.00704225352113,0.00178304014911,0.0691085433053
neg_all.gml,neg,education,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,autism,28,0.0179257362356,0.0130438243153,0.0697115168044
neg_all.gml,neg,hospitalization,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,metal compounds,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,measles data,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,ingredients,1,0.000640204865557,0.0,0.000640204865557
neg_all.gml,neg,infant who died from simultaneous vaccinations,3,0.00192061459667,0.000758348159346,0.0714201324124
neg_all.gml,neg,vaccine bullying curriculum,5,0.00320102432778,2.46074900278e-06,0.0564720545063
neg_all.gml,neg,sick,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,conclusion,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Bell's Palsy,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,unethical advice,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,millions of dollars,4,0.00256081946223,0.000374033848423,0.00204865556978
neg_all.gml,neg,piece of evidence,2,0.00128040973111,0.000255507771455,0.0476475693698
neg_all.gml,neg,European countries,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,National Vaccine Information Center,5,0.00320102432778,0.0,0.0369867200199
neg_all.gml,neg,Royal Navy records,1,0.000640204865557,0.0,0.00184529637719
neg_all.gml,neg,influenza season,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,Every Child by Two,2,0.00128040973111,0.0,0.084587855355
neg_all.gml,neg,students,1,0.000640204865557,0.0,0.000853606487409
neg_all.gml,neg,peer bullying,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,neurological disorders,2,0.00128040973111,0.0,0.0
neg_all.gml,neg,symptoms of autism,1,0.000640204865557,0.0,0.0
neg_all.gml,neg,vaccine preservative,3,0.00192061459667,0.000255097646622,0.0593968870998
